doi,sc_title,sc_issn,sc_pub_name,sc_vol,sc_issue,sc_page_range,sc_abstract_api_endpoint,sc_human_url,sc_pub_date,sc_open_access_status,sc_query_used
10.3982/ECTA7139,Risk and rationality: Uncovering heterogeneity in probability distortion,00129682,Econometrica,78,4,1375-1412,https://api.elsevier.com/content/abstract/scopus_id/77955157105,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955157105&origin=inward,2010-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8379,Noncontractible heterogeneity in directed search,00129682,Econometrica,78,4,1173-1200,https://api.elsevier.com/content/abstract/scopus_id/77955155632,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955155632&origin=inward,2010-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8112,Can relaxation of beliefs rationalize the winner's curse?: An experimental study,00129682,Econometrica,78,4,1435-1452,https://api.elsevier.com/content/abstract/scopus_id/77955151401,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955151401&origin=inward,2010-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7405,What happens in the field stays in the field: Exploring whether professionals play minimax in laboratory experiments,00129682,Econometrica,78,4,1413-1434,https://api.elsevier.com/content/abstract/scopus_id/77955149481,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955149481&origin=inward,2010-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7302,Foundations of intrinsic habit formation,00129682,Econometrica,78,4,1341-1373,https://api.elsevier.com/content/abstract/scopus_id/77955142106,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955142106&origin=inward,2010-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8640,Inequality and unemployment in a global economy,00129682,Econometrica,78,4,1239-1283,https://api.elsevier.com/content/abstract/scopus_id/77955140049,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955140049&origin=inward,2010-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7726,Incentive problems with unidimensional hidden characteristics: A unified approach,00129682,Econometrica,78,4,1201-1237,https://api.elsevier.com/content/abstract/scopus_id/77955130644,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955130644&origin=inward,2010-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7801,A Unique costly contemplation representation,00129682,Econometrica,78,4,1285-1339,https://api.elsevier.com/content/abstract/scopus_id/77953364073,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77953364073&origin=inward,2010-07-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7920,Existence and uniqueness of a fixed point for local contractions,00129682,Econometrica,78,3,1127-1141,https://api.elsevier.com/content/abstract/scopus_id/77954197238,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954197238&origin=inward,2010-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7324,Fear of miscoordination and the robustness of cooperation in dynamic global games with exit,00129682,Econometrica,78,3,973-1006,https://api.elsevier.com/content/abstract/scopus_id/77954141485,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954141485&origin=inward,2010-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6640,Signal orderings based on dispersion and the supply of private information in auctions,00129682,Econometrica,78,3,1007-1030,https://api.elsevier.com/content/abstract/scopus_id/77954139477,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954139477&origin=inward,2010-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7970,Does Experience Teach? Professionals and Minimax Play in the Lab,00129682,Econometrica,78,3,1143-1154,https://api.elsevier.com/content/abstract/scopus_id/77954120295,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954120295&origin=inward,2010-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7441,"Corrigendum to ""Games with imperfectly observable actions in continuous time""",00129682,Econometrica,78,3,1155-1159,https://api.elsevier.com/content/abstract/scopus_id/77954111931,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954111931&origin=inward,2010-05-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7880,Quantile and probability curves without crossing,00129682,Econometrica,78,3,1093-1125,https://api.elsevier.com/content/abstract/scopus_id/77954111515,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954111515&origin=inward,2010-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7245,Optimal mandates and the welfare cost of asymmetric information: Evidence from the U.K. annuity market,00129682,Econometrica,78,3,1031-1092,https://api.elsevier.com/content/abstract/scopus_id/77954111281,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954111281&origin=inward,2010-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6551,Estimating the technology of cognitive and noncognitive skill formation,00129682,Econometrica,78,3,883-931,https://api.elsevier.com/content/abstract/scopus_id/77954101459,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954101459&origin=inward,2010-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8011,Learning while voting: Determinants of collective experimentation,00129682,Econometrica,78,3,933-971,https://api.elsevier.com/content/abstract/scopus_id/77954092250,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954092250&origin=inward,2010-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6420,The role of information in repeated games with frequent actions,00129682,Econometrica,78,3,847-882,https://api.elsevier.com/content/abstract/scopus_id/76549129623,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549129623&origin=inward,2010-05-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7633,Sequential estimation of dynamic discrete games: A comment,00129682,Econometrica,78,2,833-842,https://api.elsevier.com/content/abstract/scopus_id/77954303376,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954303376&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7496,Strongly consistent self-confirming equilibrium,00129682,Econometrica,78,2,823-832,https://api.elsevier.com/content/abstract/scopus_id/77954296905,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954296905&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8056,Bootstrap inference in partially identified models defined by moment inequalities: Coverage of the identified set,00129682,Econometrica,78,2,735-753,https://api.elsevier.com/content/abstract/scopus_id/77954294510,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954294510&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6619,Solving the Feldstein-Horioka puzzle with financial frictions,00129682,Econometrica,78,2,603-632,https://api.elsevier.com/content/abstract/scopus_id/77954292799,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954292799&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7443,Axioms for deferred acceptance,00129682,Econometrica,78,2,633-653,https://api.elsevier.com/content/abstract/scopus_id/77954288462,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954288462&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7005,Mechanism games with multiple principals and three or more agents,00129682,Econometrica,78,2,791-801,https://api.elsevier.com/content/abstract/scopus_id/77954285503,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954285503&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7444,Constructing optimal instruments by first-stage prediction averaging,00129682,Econometrica,78,2,697-718,https://api.elsevier.com/content/abstract/scopus_id/77954265705,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954265705&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7531,A dynamic model for binary panel data with unobserved heterogeneity admitting a √n-consistent conditional estimator,00129682,Econometrica,78,2,719-733,https://api.elsevier.com/content/abstract/scopus_id/77954258420,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954258420&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8061,"An equilibrium theory of learning, search, and wages",00129682,Econometrica,78,2,509-537,https://api.elsevier.com/content/abstract/scopus_id/77954255433,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954255433&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7260,The dynamic pivot mechanism,00129682,Econometrica,78,2,771-789,https://api.elsevier.com/content/abstract/scopus_id/77954248658,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954248658&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7315,Instrumental variable models for discrete outcomes,00129682,Econometrica,78,2,575-601,https://api.elsevier.com/content/abstract/scopus_id/77954247741,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954247741&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6297,"Solving, estimating, and selecting nonlinear dynamic models without the curse of dimensionality",00129682,Econometrica,78,2,803-821,https://api.elsevier.com/content/abstract/scopus_id/77954246280,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954246280&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7019,Framing contingencies,00129682,Econometrica,78,2,655-695,https://api.elsevier.com/content/abstract/scopus_id/77954245730,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954245730&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6994,"Learning-by-doing, organizational forgetting, and industry dynamics",00129682,Econometrica,78,2,453-508,https://api.elsevier.com/content/abstract/scopus_id/77953896486,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77953896486&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7953,Sorting and decentralized price competition,00129682,Econometrica,78,2,539-574,https://api.elsevier.com/content/abstract/scopus_id/77953361458,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77953361458&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8223,Objective and subjective rationality in a multiple prior model,00129682,Econometrica,78,2,755-770,https://api.elsevier.com/content/abstract/scopus_id/77949553867,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77949553867&origin=inward,2010-03-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8882,Monotonicity and implementability,00129682,Econometrica,78,5,1749-1772,https://api.elsevier.com/content/abstract/scopus_id/78649430492,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78649430492&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8419,Binary response models for panel data: Identification and information,00129682,Econometrica,78,1,159-168,https://api.elsevier.com/content/abstract/scopus_id/76649135846,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76649135846&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7195,What drives media slant? Evidence from U.S. daily newspapers,00129682,Econometrica,78,1,35-71,https://api.elsevier.com/content/abstract/scopus_id/76549132070,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549132070&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7261,"Large risks, limited liability, and dynamic moral hazard",00129682,Econometrica,78,1,73-118,https://api.elsevier.com/content/abstract/scopus_id/76549127901,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549127901&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7884,Insider trading with a random deadline,00129682,Econometrica,78,1,245-283,https://api.elsevier.com/content/abstract/scopus_id/76549127044,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549127044&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7219,Recursive equilibrium in stochastic overlapping-generations economies,00129682,Econometrica,78,1,309-347,https://api.elsevier.com/content/abstract/scopus_id/76549124183,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549124183&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVk%2BVMMjItczIuMC04NDg5NzkwNTQ0NQ%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6706,Inference for the identified set in partially identified econometric models,00129682,Econometrica,78,1,169-211,https://api.elsevier.com/content/abstract/scopus_id/76549120866,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549120866&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7502,Inference for parameters defined by moment inequalities using generalized moment selection,00129682,Econometrica,78,1,119-157,https://api.elsevier.com/content/abstract/scopus_id/76549114135,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549114135&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7965,A model of delegated project choice,00129682,Econometrica,78,1,213-244,https://api.elsevier.com/content/abstract/scopus_id/76549106279,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549106279&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8152,Copulas and temporal dependence,00129682,Econometrica,78,1,395-410,https://api.elsevier.com/content/abstract/scopus_id/76549096295,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549096295&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8073,"State capacity, conflict, and development",00129682,Econometrica,78,1,1-34,https://api.elsevier.com/content/abstract/scopus_id/76549095443,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549095443&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8090,Multiple temptations,00129682,Econometrica,78,1,349-376,https://api.elsevier.com/content/abstract/scopus_id/76549089220,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549089220&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7089,Evaluating marginal policy changes and the average effect of treatment for individuals at the margin,00129682,Econometrica,78,1,377-394,https://api.elsevier.com/content/abstract/scopus_id/76549086431,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549086431&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6131,Mediated partnerships,00129682,Econometrica,78,1,285-308,https://api.elsevier.com/content/abstract/scopus_id/76549086150,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76549086150&origin=inward,2010-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7231,Liquidity and trading dynamics,00129682,Econometrica,77,6,1751-1790,https://api.elsevier.com/content/abstract/scopus_id/71549173717,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71549173717&origin=inward,2009-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7732,Structural nonparametric cointegrating regression,00129682,Econometrica,77,6,1901-1948,https://api.elsevier.com/content/abstract/scopus_id/71549168304,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71549168304&origin=inward,2009-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA8107,Longevity and lifetime labor supply: Evidence and implications,00129682,Econometrica,77,6,1829-1863,https://api.elsevier.com/content/abstract/scopus_id/71549161752,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71549161752&origin=inward,2009-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA776PRES,"The econometric society annual reports, 2008 report of the president",00129682,Econometrica,77,6,2025-2027,https://api.elsevier.com/content/abstract/scopus_id/71549161751,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71549161751&origin=inward,2009-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA5781,Observing unobservables: Identifying information asymmetries with a consumer credit field experiment,00129682,Econometrica,77,6,1993-2008,https://api.elsevier.com/content/abstract/scopus_id/71549159138,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71549159138&origin=inward,2009-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6658,A parsimonious macroeconomic model for asset pricing,00129682,Econometrica,77,6,1711-1750,https://api.elsevier.com/content/abstract/scopus_id/71549158840,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71549158840&origin=inward,2009-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7669,"Comments on ""convergence properties of the likelihood of computed dynamic models""",00129682,Econometrica,77,6,2009-2017,https://api.elsevier.com/content/abstract/scopus_id/71549155624,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71549155624&origin=inward,2009-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA5368,Market structure and multiple equilibria in airline markets,00129682,Econometrica,77,6,1791-1828,https://api.elsevier.com/content/abstract/scopus_id/71549140368,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71549140368&origin=inward,2009-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7583,"Comparative statics, informativeness, and the interval dominance order",00129682,Econometrica,77,6,1949-1992,https://api.elsevier.com/content/abstract/scopus_id/71549121351,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71549121351&origin=inward,2009-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA5658,Bayesian estimation of dynamic discrete choice models,00129682,Econometrica,77,6,1865-1899,https://api.elsevier.com/content/abstract/scopus_id/70349743297,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=70349743297&origin=inward,2009-11-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6630,Asymptotics for statistical treatment rules,00129682,Econometrica,77,5,1683-1701,https://api.elsevier.com/content/abstract/scopus_id/70349845924,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=70349845924&origin=inward,2009-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA7417,Inference for continuous semimartingales observed at high frequency,00129682,Econometrica,77,5,1403-1445,https://api.elsevier.com/content/abstract/scopus_id/70349838736,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=70349838736&origin=inward,2009-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
10.3982/ECTA6964,Testing hypotheses about the number of factors in large factor models,00129682,Econometrica,77,5,1447-1479,https://api.elsevier.com/content/abstract/scopus_id/70349835782,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=70349835782&origin=inward,2009-09-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJVwNZMMjItczIuMC03NjU0OTEyNDE4Mw%3D%3D&count=200&query=ISSN%2800129682%29&date=1990-2021
