doi,sc_title,sc_issn,sc_pub_name,sc_vol,sc_issue,sc_page_range,sc_abstract_api_endpoint,sc_human_url,sc_pub_date,sc_open_access_status,sc_query_used
10.1086/522871,Chutes or ladders? A longitudinal analysis of immigrant earnings,00223808,Journal of Political Economy,115,5,820-867,https://api.elsevier.com/content/abstract/scopus_id/38949084196,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=38949084196&origin=inward,2007-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/518810,Comments: Crime on the court: A correction,00223808,Journal of Political Economy,115,3,515-519,https://api.elsevier.com/content/abstract/scopus_id/34548042297,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34548042297&origin=inward,2007-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/520066,"Crime on the court, another look: Reply to Hutchinson and Yates",00223808,Journal of Political Economy,115,3,520-521,https://api.elsevier.com/content/abstract/scopus_id/34548029162,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34548029162&origin=inward,2007-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/519927,"Moral rules, the moral sentiments, and behavior: Toward a theory of an optimal moral system",00223808,Journal of Political Economy,115,3,494-514,https://api.elsevier.com/content/abstract/scopus_id/34548020275,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34548020275&origin=inward,2007-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/519249,On the interpretation of giving in dictator games,00223808,Journal of Political Economy,115,3,482-493,https://api.elsevier.com/content/abstract/scopus_id/34548016087,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34548016087&origin=inward,2007-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/520065,Private profits and public health: Does advertising of smoking cessation products encourage smokers to quit?,00223808,Journal of Political Economy,115,3,447-481,https://api.elsevier.com/content/abstract/scopus_id/34548013314,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34548013314&origin=inward,2007-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/519749,Equilibrium default cycles,00223808,Journal of Political Economy,115,3,403-446,https://api.elsevier.com/content/abstract/scopus_id/34548007907,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34548007907&origin=inward,2007-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/518741,Inequality and social discounting,00223808,Journal of Political Economy,115,3,365-402,https://api.elsevier.com/content/abstract/scopus_id/34250836195,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34250836195&origin=inward,2007-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/514347,"Cementing relationships: Vertical integration, foreclosure, productivity, and prices",00223808,Journal of Political Economy,115,2,250-301,https://api.elsevier.com/content/abstract/scopus_id/34249342323,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34249342323&origin=inward,2007-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/516737,Evolutionary efficiency and happiness,00223808,Journal of Political Economy,115,2,302-337,https://api.elsevier.com/content/abstract/scopus_id/34249084893,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34249084893&origin=inward,2007-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/518010,Contests for status,00223808,Journal of Political Economy,115,2,338-363,https://api.elsevier.com/content/abstract/scopus_id/34249082368,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34249082368&origin=inward,2007-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/517935,Monitoring corruption: Evidence from a field experiment in Indonesia,00223808,Journal of Political Economy,115,2,200-249,https://api.elsevier.com/content/abstract/scopus_id/34249026924,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34249026924&origin=inward,2007-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/512625,Menu costs and phillips curves,00223808,Journal of Political Economy,115,2,171-199,https://api.elsevier.com/content/abstract/scopus_id/34249002656,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34249002656&origin=inward,2007-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/512249,Productivity spillovers in health care: Evidence from the treatment of heart attacks,00223808,Journal of Political Economy,115,1,103-140,https://api.elsevier.com/content/abstract/scopus_id/33947545601,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33947545601&origin=inward,2007-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/511996,The evolution of common law,00223808,Journal of Political Economy,115,1,43-68,https://api.elsevier.com/content/abstract/scopus_id/33947543798,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33947543798&origin=inward,2007-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/511994,Why does household investment lead business investment over the business cycle?,00223808,Journal of Political Economy,115,1,141-169,https://api.elsevier.com/content/abstract/scopus_id/33947540813,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33947540813&origin=inward,2007-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/511283,Emerging market business cycles: The cycle is the trend,00223808,Journal of Political Economy,115,1,69-102,https://api.elsevier.com/content/abstract/scopus_id/33947532208,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33947532208&origin=inward,2007-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/511995,The effect of file sharing on record sales: An empirical analysis,00223808,Journal of Political Economy,115,1,1-42,https://api.elsevier.com/content/abstract/scopus_id/33947495410,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33947495410&origin=inward,2007-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/508379,Inflation and the redistribution of nominal wealth,00223808,Journal of Political Economy,114,6,1069-1097,https://api.elsevier.com/content/abstract/scopus_id/33846543293,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846543293&origin=inward,2006-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/508239,"Learning, private information, and the economic evaluation of randomized experiments",00223808,Journal of Political Economy,114,6,997-1040,https://api.elsevier.com/content/abstract/scopus_id/33846504957,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846504957&origin=inward,2006-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/510440,The marriage model with search frictions,00223808,Journal of Political Economy,114,6,1124-1144,https://api.elsevier.com/content/abstract/scopus_id/33846483228,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846483228&origin=inward,2006-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/509816,Incomplete wage posting,00223808,Journal of Political Economy,114,6,1098-1123,https://api.elsevier.com/content/abstract/scopus_id/33846471204,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846471204&origin=inward,2006-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/510562,"Rewarding sequential innovators: Prizes, patents, and buyouts",00223808,Journal of Political Economy,114,6,1041-1068,https://api.elsevier.com/content/abstract/scopus_id/33846466073,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846466073&origin=inward,2006-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/508033,The value of health and longevity,00223808,Journal of Political Economy,114,5,871-904,https://api.elsevier.com/content/abstract/scopus_id/33750965437,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33750965437&origin=inward,2006-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/508032,"Entrepreneurship, frictions, and wealth",00223808,Journal of Political Economy,114,5,835-870,https://api.elsevier.com/content/abstract/scopus_id/33750947303,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33750947303&origin=inward,2006-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/507155,How much is a seat on the Security Council worth? Foreign aid and bribery at the United Nations,00223808,Journal of Political Economy,114,5,905-930,https://api.elsevier.com/content/abstract/scopus_id/33750947130,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33750947130&origin=inward,2006-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/508031,Adaptive organizations,00223808,Journal of Political Economy,114,5,956-995,https://api.elsevier.com/content/abstract/scopus_id/33750942681,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33750942681&origin=inward,2006-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/508030,The accident externality from driving,00223808,Journal of Political Economy,114,5,931-955,https://api.elsevier.com/content/abstract/scopus_id/33750939211,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33750939211&origin=inward,2006-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/507154,Is the 1918 influenza pandemic over? Long-term effects of in utero influenza exposure in the post-1940 U.S. population,00223808,Journal of Political Economy,114,4,672-712,https://api.elsevier.com/content/abstract/scopus_id/33748801960,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33748801960&origin=inward,2006-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/506335,"Are Americans saving ""optimally"" for retirement?",00223808,Journal of Political Economy,114,4,607-643,https://api.elsevier.com/content/abstract/scopus_id/33748792784,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33748792784&origin=inward,2006-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/506923,Dynamic pricing of new experience goods,00223808,Journal of Political Economy,114,4,713-743,https://api.elsevier.com/content/abstract/scopus_id/33748776256,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33748776256&origin=inward,2006-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/506337,Green markets and private provision of public goods,00223808,Journal of Political Economy,114,4,816-834,https://api.elsevier.com/content/abstract/scopus_id/33748768462,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33748768462&origin=inward,2006-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/505231,Firms as clubs in Walrasian markets with private information,00223808,Journal of Political Economy,114,4,644-671,https://api.elsevier.com/content/abstract/scopus_id/33748767093,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33748767093&origin=inward,2006-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/506336,The impact of an abortion ban on socioeconomic outcomes of children: Evidence from Romania,00223808,Journal of Political Economy,114,4,744-773,https://api.elsevier.com/content/abstract/scopus_id/33748760920,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33748760920&origin=inward,2006-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/503550,How basic are behavioral biases? Evidence from capuchin monkey trading behavior,00223808,Journal of Political Economy,114,3,517-537,https://api.elsevier.com/content/abstract/scopus_id/33746253652,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746253652&origin=inward,2006-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/504901,Signaling in a global game: Coordination and policy traps,00223808,Journal of Political Economy,114,3,452-484,https://api.elsevier.com/content/abstract/scopus_id/33746228096,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746228096&origin=inward,2006-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/505048,The dynamic effects of neutral and investment-specific technology shocks,00223808,Journal of Political Economy,114,3,413-451,https://api.elsevier.com/content/abstract/scopus_id/33746208859,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746208859&origin=inward,2006-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/503754,Efficient competitive equilibria with adverse selection,00223808,Journal of Political Economy,114,3,485-516,https://api.elsevier.com/content/abstract/scopus_id/33746208858,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746208858&origin=inward,2006-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/503756,"Simon Rottenberg and baseball, then and now: A fiftieth anniversary retrospective",00223808,Journal of Political Economy,114,3,594-605,https://api.elsevier.com/content/abstract/scopus_id/33746208842,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746208842&origin=inward,2006-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/503579,Selling labor low: Wage responses to productivity shocks in developing countries,00223808,Journal of Political Economy,114,3,538-575,https://api.elsevier.com/content/abstract/scopus_id/33746189390,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746189390&origin=inward,2006-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/503755,Private international debt with risk of repudiation,00223808,Journal of Political Economy,114,3,576-593,https://api.elsevier.com/content/abstract/scopus_id/33746189354,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746189354&origin=inward,2006-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/501172,On the weights of nations: Assigning voting weights in a heterogeneous union,00223808,Journal of Political Economy,114,2,317-339,https://api.elsevier.com/content/abstract/scopus_id/33646460470,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33646460470&origin=inward,2006-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/501170,Coordination and experimentation in M-form and U-form organizations,00223808,Journal of Political Economy,114,2,366-402,https://api.elsevier.com/content/abstract/scopus_id/33646460265,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33646460265&origin=inward,2006-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/500279,Identifying placebo effects with data from clinical trials,00223808,Journal of Political Economy,114,2,236-256,https://api.elsevier.com/content/abstract/scopus_id/33646457674,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33646457674&origin=inward,2006-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/501171,Do firms maximize? Evidence from professional football,00223808,Journal of Political Economy,114,2,340-365,https://api.elsevier.com/content/abstract/scopus_id/33646446024,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33646446024&origin=inward,2006-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/499414,Media bias and reputation,00223808,Journal of Political Economy,114,2,280-316,https://api.elsevier.com/content/abstract/scopus_id/33646445477,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33646445477&origin=inward,2006-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/503205,Nobel lecture: The transformation of macroeconomic policy and research,00223808,Journal of Political Economy,114,2,203-235,https://api.elsevier.com/content/abstract/scopus_id/33646443660,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33646443660&origin=inward,2006-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/500990,Economics: An emerging small world,00223808,Journal of Political Economy,114,2,403-412,https://api.elsevier.com/content/abstract/scopus_id/33646441752,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33646441752&origin=inward,2006-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/500549,Designing optimal disability insurance: A case for asset testing,00223808,Journal of Political Economy,114,2,257-279,https://api.elsevier.com/content/abstract/scopus_id/33646441024,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33646441024&origin=inward,2006-04-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/500278,The political economy and corporate control and labor rents,00223808,Journal of Political Economy,114,1,145-175,https://api.elsevier.com/content/abstract/scopus_id/33644549994,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33644549994&origin=inward,2006-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/498587,The behavioralist meets the market: Measuring social preferences and reputation effects in actual transactions,00223808,Journal of Political Economy,114,1,1-37,https://api.elsevier.com/content/abstract/scopus_id/33644549103,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33644549103&origin=inward,2006-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/498918,The market for illegal goods: The case of drugs,00223808,Journal of Political Economy,114,1,38-60,https://api.elsevier.com/content/abstract/scopus_id/33644537336,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33644537336&origin=inward,2006-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/498917,Distinguishing limited liability from moral hazard in a model of entrepreneurship,00223808,Journal of Political Economy,114,1,100-144,https://api.elsevier.com/content/abstract/scopus_id/33644536679,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33644536679&origin=inward,2006-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/498585,Who marries whom and why,00223808,Journal of Political Economy,114,1,175-202,https://api.elsevier.com/content/abstract/scopus_id/33644512707,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33644512707&origin=inward,2006-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/499547,"The productivity effects of privatization: Longitudinal estimates from Hungary, Romania, Russia, and Ukraine",00223808,Journal of Political Economy,114,1,61-99,https://api.elsevier.com/content/abstract/scopus_id/33644510411,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33644510411&origin=inward,2006-02-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/506334,Ownership dynamics and asset pricing with a large shareholder,00223808,Journal of Political Economy,114,4,774-815,https://api.elsevier.com/content/abstract/scopus_id/33748779319,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33748779319&origin=inward,2006-01-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/491589,Collective labor supply with children,00223808,Journal of Political Economy,113,6,1277-1306,https://api.elsevier.com/content/abstract/scopus_id/33645109750,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33645109750&origin=inward,2005-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/498588,Hepatitis B and the case of the missing women,00223808,Journal of Political Economy,113,6,1163-1216,https://api.elsevier.com/content/abstract/scopus_id/33645109359,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33645109359&origin=inward,2005-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/498049,"Polygyny, fertility, and savings",00223808,Journal of Political Economy,113,6,1341-1371,https://api.elsevier.com/content/abstract/scopus_id/33645103431,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33645103431&origin=inward,2005-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/497999,Modes of communication,00223808,Journal of Political Economy,113,6,1217-1238,https://api.elsevier.com/content/abstract/scopus_id/33645100466,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33645100466&origin=inward,2005-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/498586,Demand estimation with heterogeneous consumers and unobserved product characteristics: A hedonic approach,00223808,Journal of Political Economy,113,6,1239-1276,https://api.elsevier.com/content/abstract/scopus_id/33645096887,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33645096887&origin=inward,2005-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
10.1086/498123,"The condition of the working class in England, 1209-2004",00223808,Journal of Political Economy,113,6,1307-1340,https://api.elsevier.com/content/abstract/scopus_id/33645096366,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33645096366&origin=inward,2005-12-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZ0NtMMjItczIuMC03OTk2MDIwNjcwNg%3D%3D&count=200&query=ISSN%2800223808%29&date=1990-2021
