volume,issue,date,abstract,author,jel_desc,jel_code,title,L_code,K_code,D4_code,O3_code,G34_code,year,month,day
115,1,2007-02-01,"Household investment leads nonresidential business fixed investment over the U.S. business cycle. Because real business cycle theory has not been able to account for this observation, it represents a potent challenge to the view that transitory productivity disturbances are the main source of aggregate fluctuations. This paper reconciles RBC theory with the investment dynamics by extending the traditional home production model to make household capital complementary to business capital and labor in market production. Empirical evidence suggesting that household capital is a complementary input in market production is also presented.","['Fisher, Jonas D. M.']","['Investment; Capital; Intangible Capital; Capacity', 'Business Fluctuations; Cycles']","['E22', 'E32']",Why Does Household Investment Lead Business Investment over the Business Cycle?,0,0,0,0,0,2007,02,01
115,1,2007-02-01,"""Flat of the curve medicine"" is often invoked to explain geographic variation in the use of surgical treatments that are unrelated to outcomes. Consequently, there have been calls for reductions in spending in high-use areas. In contrast, we develop a model of patient treatment choice with productivity spillovers that can generate these facts. Our model predicts that high-use areas will have higher returns to surgery, better outcomes among patients most appropriate for surgery, and worse outcomes among those least appropriate, while displaying no relationship between treatment intensity and overall outcomes. Using data on heart attack treatments, we find strong empirical support for our model.","['Chandra, Amitabh', 'Staiger, Douglas O.']","['Analysis of Health Care Markets', 'Health Behavior']","['I11', 'I12']",Productivity Spillovers in Health Care: Evidence from the Treatment of Heart Attacks,0,0,0,0,0,2007,02,01
115,1,2007-02-01,"Emerging market business cycles exhibit strongly countercyclical current accounts and consumption volatility that exceeds income volatility. While these features contrast with developed small open economies, we show that a standard model characterizes both types of markets. Motivated by the frequent policy regime switches in emerging markets, our premise is that these economies are subject to substantial volatility in trend growth. We exploit the information in consumption and net exports to identify that shocks to trend growth are the primary source of fluctuations in emerging markets. The key features of emerging markets are then shown to be consistent with this income process.","['Aguiar, Mark', 'Gopinath, Gita']","['Business Fluctuations; Cycles', 'One, Two, and Multisector Growth Models', 'Empirical Studies of Economic Growth; Aggregate Productivity; Cross-Country Output Convergence']","['E32', 'O41', 'O47']",Emerging Market Business Cycles: The Cycle Is the Trend,0,0,0,0,0,2007,02,01
115,1,2007-02-01,"We present a model of lawmaking by appellate courts in which judges influenced by policy preferences can distinguish precedents at some cost. We find a cost and a benefit of diversity of judicial views. Policy-motivated judges distort the law away from efficiency, but diversity of judicial views also fosters legal evolution and increases the law's precision. We call our central finding the Cardozo theorem: even when judges are motivated by personal agendas, legal evolution is, on average, beneficial because it washes out judicial biases and renders the law more precise. Our paper provides a theoretical foundation for the evolutionary adaptability of common law.","['Shleifer, Andrei', 'Gennaioli, Nicola']","['Basic Areas of Law: General (Constitutional Law)', 'Legal Procedure, the Legal System, and Illegal Behavior: General']","['K10', 'K40']",The Evolution of Common Law,0,1,0,0,0,2007,02,01
115,1,2007-02-01,"In this paper, we analyze whether file sharing has reduced the legal sales of music. While this question is receiving considerable attention, we are the first to study the phenomenon employing data on actual downloads of music files. We match an extensive sample of downloads to U.S. sales data for a large number of albums. To establish causality, we instrument for downloads using data on international school holidays. Downloads have an effect on sales that is statistically indistinguishable from zero. Our estimates are inconsistent with claims that file sharing is the primary reason for the decline in music sales during our study period.","['Strumpf, Koleman', 'Oberholzer-Gee, Felix']","['Entertainment; Media', 'Information and Internet Services; Computer Software', 'Intellectual Property and Intellectual Capital']","['L82', 'L86', 'O34']",The Effect of File Sharing on Record Sales: An Empirical Analysis,1,0,0,1,0,2007,02,01
114,6,2006-12-01,"Consider a heterogeneous agent matching model in which the payoff of each matched individual is a fixed function of both partners' types. In a 1973 article, Becker showed that assortative matching arises in a frictionless setting simply if everyone prefers higher partners. This paper shows that if finding partners requires time-consuming search and individuals are impatient, then productive interaction matters. Matching is positively assortative--higher types match with higher sets of types--when the proportionate gains from having better partners rise in one's type. With multiplicatively separable payoffs, these proportionate gains are constant in one's type, and ""block segregation"" arises, a common finding of the literature.","['Smith, Lones']","['Bargaining Theory; Matching Theory', 'Marriage; Marital Dissolution; Family Structure; Domestic Abuse']","['C78', 'J12']",The Marriage Model with Search Frictions,0,0,0,0,0,2006,12,01
114,6,2006-12-01,"We consider a directed search model in which workers differ in productivity. Productivity becomes observable to firms after assessing their workers on the job, but it is not verifiable. Firms with vacancies choose between posting a noncontingent wage and leaving wages subject to bargaining with the worker. Under wage bargaining, firms cannot optimize the trade-off between paying higher wages and having a larger probability of filling vacancies. But wage bargaining makes wages increasing in worker productivity and so may allow firms to attract better workers into the vacancy. When workers' heterogeneity is large and bargaining powers come close to satisfying Hosios's rule, firms opt for bargaining. Yet, equilibria with bargaining fail to maximize aggregate net income and sometimes are not constrained Pareto optimal.","['Michelacci, Claudio', 'Suarez, Javier']","['Human Capital; Skills; Occupational Choice; Labor Productivity', 'Wage Level and Structure; Wage Differentials', 'Labor Contracts', 'Dispute Resolution: Strikes, Arbitration, and Mediation; Collective Bargaining']","['J24', 'J31', 'J41', 'J52']",Incomplete Wage Posting,0,0,0,0,0,2006,12,01
114,6,2006-12-01,"This study quantitatively assesses the effects of inflation through changes in the value of nominal assets. It documents nominal asset positions in the United States across sectors and groups of households and estimates the wealth redistribution caused by a moderate inflation episode. The main losers from inflation are rich, old households, the major bondholders in the economy. The main winners are young, middle-class households with fixed-rate mortgage debt. Besides transferring resources from the old to the young, inflation is a boon for the government and a tax on foreigners. Lately, the amount of U.S. nominal assets held by foreigners has grown dramatically, increasing the potential for a large inflation-induced wealth transfer from foreigners to domestic households.","['Schneider, Martin', 'Doepke, Matthias']","['Personal Income, Wealth, and Their Distributions', 'Price Level; Inflation; Deflation']","['D31', 'E31']",Inflation and the Redistribution of Nominal Wealth,0,0,0,0,0,2006,12,01
114,6,2006-12-01,"This paper presents a model of cumulative innovation in which firms are heterogeneous in their research ability. We study the optimal reward policy when the quality of the ideas and their subsequent development effort are private information. Monopoly power is a scarce resource to be allocated across innovators who arrive at various times. The optimal assignment of property rights must counterbalance the incentives of current and future innovators. The resulting mechanism resembles a menu of patents that have infinite duration and fixed scope. This optimal patent menu can be implemented with a simple buyout scheme: The innovator commits at the outset to a price ceiling at which he will sell his rights to a future inventor. When a larger fee is paid initially, a higher price ceiling is obtained. Any subsequent innovator must pay this price and purchase his own buyout fee contract. We relate this mechanism to the proposed compulsory licensing schemes.","['Mitchell, Matthew', 'Hopenhayn, Hugo', 'Llobet, Gerard']","['Innovation and Invention: Processes and Incentives', 'Intellectual Property and Intellectual Capital']","['O31', 'O34']","Rewarding Sequential Innovators: Prizes, Patents, and Buyouts",0,0,0,1,0,2006,12,01
114,6,2006-12-01,"Many randomized experiments are plagued by attrition, even among subjects receiving more effective treatments. We estimate the subject's utility associated with the receipt of treatment, as revealed by dropout behavior, to evaluate treatment effects. Utility is a function of both ""publicly observed"" outcomes and side effects privately observed by the subject. We analyze an influential AIDS clinical trial, ACTG 175, and show that for many subjects, AZT yields the highest level of utility despite having the smallest impact on the publicly observed outcome because of mild side effects. Moreover, although subjects enter the experiment uncertain of treatment effectiveness (and often the treatment received), the learning process implies that early dropout in ACTG 175 is primarily driven by side effects, whereas later attrition reflects declining treatment effectiveness.","['Hamilton, Barton H.', 'Chan, Tat Y.']","['Single Equation Models; Single Variables: Cross-Sectional Models; Spatial Models; Treatment Effect Models; Quantile Regressions', 'Asymmetric and Private Information; Mechanism Design', 'Search; Learning; Information and Knowledge; Communication; Belief; Unawareness', 'Health Behavior']","['C21', 'D82', 'D83', 'I12']","Learning, Private Information, and the Economic Evaluation of Randomized Experiments",0,0,0,0,0,2006,12,01
114,5,2006-10-01,"We consider organizations that optimally choose the level of adaptation to a changing environment when coordination among specialized tasks is a concern. Adaptive organizations provide employees with flexibility to tailor their tasks to local information. Coordination is maintained by limiting specialization and improving communication. Alternatively, by letting employees stick to some preagreed action plan, organizations can ensure coordination without communication, regardless of the extent of specialization. Among other things, our theory shows how extensive specialization results in organizations that ignore local knowledge, and it explains why improvements in communication technology may reduce specialization by pushing organizations to become more adaptive.","['Santos, Tano', 'Dessein, Wouter']",['Organizational Behavior; Transaction Costs; Property Rights'],['D23'],Adaptive Organizations,0,0,0,0,0,2006,10,01
114,5,2006-10-01,"We estimate auto accident externalities using panel data on state-average insurance premiums and loss costs. High-traffic density states have large economically and statistically significant externalities in all specifications we check. In California, for example, we find that the increase in traffic density from a typical additional driver increases total statewide insurance costs of other drivers by $1,725-$3,239 per year, depending on the model. The externality in low-traffic states appears quite small. On balance, accident externalities are so large that a correcting Pigouvian tax could raise $66 billion annually in California alone and over $220 billion per year nationally.","['Edlin, Aaron S.', 'Karaca-Mandic, Pinar']","['Externalities', 'Insurance; Insurance Companies; Actuarial Studies', 'Transportation: Demand, Supply, and Congestion; Travel Time; Safety and Accidents; Transportation Noise']","['D62', 'G22', 'R41']",The Accident Externality from Driving,0,0,0,0,0,2006,10,01
114,5,2006-10-01,"Ten of the 15 seats on the U.N. Security Council are held by rotating members serving two-year terms. We find that a country's U.S. aid increases by 59 percent and its U.N. aid by 8 percent when it rotates onto the council. This effect increases during years in which key diplomatic events take place (when members votes should be especially valuable), and the timing of the effect closely tracks a country's election to, and exit from, the council. Finally, the U.N. results appear to be driven by UNICEF, an organization over which the United States has historically exerted great control.","['Werker, Eric', 'Kuziemko, Ilyana']","['Bureaucracy; Administrative Processes in Public Organizations; Corruption', 'Foreign Aid', 'International Agreements and Observance; International Organizations']","['D73', 'F35', 'F53']",How Much Is a Seat on the Security Council Worth? Foreign Aid and Bribery at the United Nations,0,0,0,0,0,2006,10,01
114,5,2006-10-01,"We develop a framework for valuing improvements in health and apply it to past and prospective reductions in mortality in the United States. We calculate social values of (i) increased longevity over the twentieth century, (ii) progress against various diseases after 1970, and (iii) potential future progress against major diseases. Cumulative gains in life expectancy after 1900 were worth over $1.2 million to the representative American in 2000, whereas post-1970 gains added about $3.2 trillion per year to national wealth, equal to about half of GDP. Potential gains from future health improvements are also large; for example, a 1 percent reduction in cancer mortality would be worth $500 billion.","['Topel, Robert H.', 'Murphy, Kevin M.']","['Health Behavior', 'Value of Life; Forgone Income']","['I12', 'J17']",The Value of Health and Longevity,0,0,0,0,0,2006,10,01
114,5,2006-10-01,"This paper constructs and calibrates a parsimonious model of occupational choice that allows for entrepreneurial entry, exit, and investment decisions in the presence of borrowing constraints. The model fits very well a number of empirical observations, including the observed wealth distribution for entrepreneurs and workers. At the aggregate level, more restrictive borrowing constraints generate less wealth concentration and reduce average firm size, aggregate capital, and the fraction of entrepreneurs. Voluntary bequests allow some high-ability workers to establish or enlarge an entrepreneurial activity. With accidental bequests only, there would be fewer very large firms and less aggregate capital and wealth concentration.","['De Nardi, Mariacristina', 'Cagetti, Marco']","['Personal Income, Wealth, and Their Distributions', 'Altruism; Philanthropy; Intergenerational Transfers', 'Capital Budgeting; Fixed Investment and Inventory Studies; Capacity', 'Human Capital; Skills; Occupational Choice; Labor Productivity', 'Production, Pricing, and Market Structure; Size Distribution of Firms', 'Firm Performance: Size, Diversification, and Scope', 'Entrepreneurship']","['D31', 'D64', 'G31', 'J24', 'L11', 'L25', 'L26']","Entrepreneurship, Frictions, and Wealth",1,0,0,0,0,2006,10,01
114,4,2006-08-01,"This paper develops a general model of private provision of a public good that includes the option to consume an impure public good. The model is used to investigate the positive and normative consequences of ""green markets,"" which are based on technologies with joint production of a private good and an environmental public good. It is shown that under reasonable conditions green markets can have beneficial or detrimental effects on environmental quality and social welfare. The analysis applies equally to nonenvironmental choice settings, with examples ranging from socially responsible investments to commercial activities associated with charitable fund-raising.","['Kotchen, Matthew J.']",['Public Goods'],['H41'],Green Markets and Private Provision of Public Goods,0,0,0,0,0,2006,08,01
114,4,2006-08-01,"We analyze the optimal trading and ownership policy of a large shareholder who must trade off diversification and monitoring incentives. Without commitment, the problem is similar to durable goods monopoly: the share price today depends on expected future trades. We show that the large shareholder ultimately trades to the competitive price-taking allocation, even though it entails inefficient monitoring. With continuous trading, the large shareholder trades immediately to this allocation if moral hazard is weak enough that her private valuation of a share is decreasing in her stake. Otherwise, the large shareholder adjusts her stake gradually. We consider implications for asset pricing, IPO underpricing, and lockup provisions.","['Urosevic, Branko', 'DeMarzo, Peter M.']","['Asset Pricing; Trading Volume; Bond Interest Rates', 'Pension Funds; Non-bank Financial Institutions; Financial Instruments; Institutional Investors']","[nan, 'G23']",Ownership Dynamics and Asset Pricing with a Large Shareholder,0,0,0,0,0,2006,08,01
114,4,2006-08-01,"This study examines educational and labor outcomes of children affected by a ban on abortions. I use evidence from Romania, where in 1966 dictator Nicolae Ceausescu declared abortion and family planning illegal. Birth rates doubled in 1967 because formerly abortion had been the primary method of birth control. Children born after the abortion ban attained more years of schooling and greater labor market success. The reason is that urban, educated women were more likely to have abortions prior to the policy change, and the relative number of children born to this type of woman increased after the ban. However, when I control for composition using observable background variables, children born after the ban on abortions had worse educational and labor market achievements as adults.","['Pop-Eleches, Cristian']","['Health: Government Policy; Regulation; Public Health', 'Fertility; Family Planning; Child Care; Children; Youth', 'Socialist Institutions and Their Transitions: Consumer Economics; Health; Education and Training: Welfare, Income, Wealth, and Poverty']","['I18', 'J13', 'P36']",The Impact of an Abortion Ban on Socioeconomic Outcomes of Children: Evidence from Romania,0,0,0,0,0,2006,08,01
114,4,2006-08-01,"We develop a dynamic model of experience goods pricing with independent private valuations. We show that the optimal paths of sales and prices can be described in terms of a simple dichotomy. In a mass market, prices are declining over time. In a niche market, the optimal prices are initially low followed by higher prices that extract surplus from the buyers with a high willingness to pay. We consider extensions of the model to integrate elements of social rather than private learning and turnover among buyers.","['Bergemann, Dirk', 'Valimaki, Juuso']","['Market Structure, Pricing, and Design: Monopoly', 'Monopoly; Monopolization Strategies']","['D42', 'L12']",Dynamic Pricing of New Experience Goods,1,0,1,0,0,2006,08,01
114,4,2006-08-01,"This paper uses the 1918 influenza pandemic as a natural experiment for testing the fetal origins hypothesis. The pandemic arrived unexpectedly in the fall of 1918 and had largely subsided by January 1919, generating sharp predictions for long-term effects. Data from the 1960-80 decennial U.S. Census indicate that cohorts in utero during the pandemic displayed reduced educational attainment, increased rates of physical disability, lower income, lower socioeconomic status, and higher transfer payments compared with other birth cohorts. These results indicate that investments in fetal health can increase human capital.","['Almond, Douglas']","['Health Behavior', 'Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: U.S.; Canada: 1913-']","['I12', 'N32']",Is the 1918 Influenza Pandemic Over? Long-Term Effects of In Utero Influenza Exposure in the Post-1940 U.S. Population,0,0,0,0,0,2006,08,01
114,4,2006-08-01,"We incorporate multiagent, principal-agent theory into general equilibrium analysis. The traded commodities are multiagent contracts that include a description of the individual's job, effort level, and state-contingent consumption. These contracts are club goods. The competitive equilibrium and the Pareto program are formulated. The contracts are identified with firms, so the market determines which firms exist and who is assigned to which firm in what capacity. An example is provided in which the internal organization of firms and the distribution of firm classes vary with the aggregate capital endowment and its distribution across agents. A simplex-based algorithm for solving the Pareto program is developed.","['Townsend, Robert M.', 'Prescott, Edward Simpson']","['Asymmetric and Private Information; Mechanism Design', 'Labor Contracts']","['D82', 'J41']",Firms as Clubs in Walrasian Markets with Private Information,0,0,0,0,0,2006,08,01
114,4,2006-08-01,"We solve each household's optimal saving decisions using a life cycle model that incorporates uncertain lifetimes, uninsurable earnings and medical expenses, progressive taxation, government transfers, and pension and social security benefits. With optimal decision rules, we compare, household by household, wealth predictions from the life cycle model using a nationally representative sample. We find, making use of household-specific earnings histories, that the model accounts for more than 80 percent of the 1992 cross-sectional variation in wealth. Fewer than 20 percent of households have less wealth than their optimal targets, and the wealth deficit of those who are under-saving is generally small.","['Scholz, John Karl', 'Seshadri, Ananth', 'Khitatrakun, Surachai']","['Household Saving; Personal Finance', 'Intertemporal Household Choice; Life Cycle Models and Saving', 'Macroeconomics: Consumption; Saving; Wealth', 'Retirement; Retirement Policies']","['D14', 'D15', 'E21', 'J26']",Are Americans Saving 'Optimally' for Retirement?,0,0,0,0,0,2006,08,01
114,3,2006-06-01,"Fifty years ago this Journal published Simon Rottenberg's ""The Baseball Players' Labor Market,"" the first professional journal article in sports economics. In this retrospective we review some of his insights and analyses with regard to competitive balance, constraints on payroll and freedoms to contract, revenue sharing, territorial rights, and the supply of talent. We also note subsequent industry developments Rottenberg could not have anticipated and identify where he was ahead of his time.","['Sanderson, Allen R.', 'Siegfried, John J.']","['Professional Labor Markets; Occupational Licensing', 'Sports; Gambling; Restaurants; Recreation; Tourism']","['J44', 'L83']","Simon Rottenberg and Baseball, Then and Now: A Fiftieth Anniversary Retrospective",1,0,0,0,0,2006,06,01
114,3,2006-06-01,"The risk of repudiation plays a central role in determining the size of international capital flows. In this paper I compare a centralized arrangement for international debt, where only governments borrow and lend internationally, with a decentralized arrangement, where individual borrowers have access to international capital markets. I show that a centralized setup allows more international risk sharing and higher welfare than a decentralized setup. That is, there is a positive role for government regulation of international borrowing.","['Jeske, Karsten']","['Current Account Adjustment; Short-term Capital Movements', 'International Lending and Debt Problems']","['F32', 'F34']",Private International Debt with Risk of Repudiation,0,0,0,0,0,2006,06,01
114,3,2006-06-01,"Productivity risk is pervasive in underdeveloped countries. This paper highlights a way in which underdevelopment exacerbates productivity risk. Productivity shocks cause larger changes in the wage when workers are poorer, less able to migrate, and more credit-constrained because of such workers' inelastic labor supply. This equilibrium wage effect hurts workers. In contrast, it acts as insurance for landowners. Agricultural wage data for 257 districts in India for 1956-87 are used to test the predictions, with rainfall as an instrument for agricultural productivity. In districts with fewer banks or higher migration costs, the wage is much more responsive to fluctuations in productivity.","['Jayachandran, Seema']","['Human Capital; Skills; Occupational Choice; Labor Productivity', 'Wage Level and Structure; Wage Differentials', 'Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products', 'Economic Development: Human Resources; Human Development; Income Distribution; Migration', 'Agriculture: Aggregate Supply and Demand Analysis; Prices', 'Micro Analysis of Farm Firms, Farm Households, and Farm Input Markets']","['J24', 'J31', 'O13', 'O15', 'Q11', 'Q12']",Selling Labor Low: Wage Responses to Productivity Shocks in Developing Countries,0,0,0,0,0,2006,06,01
114,3,2006-06-01,"Behavioral economics has demonstrated systematic decision-making biases in both lab and field data. Do these biases extend across contexts, cultures, or even species? We investigate this question by introducing fiat currency and trade to a colony of capuchin monkeys and recovering their preferences over a range of goods and gambles. We show that capuchins react rationally to both price and wealth shocks but display several hallmark biases when faced with gambles, including reference dependence and loss aversion. Given our capuchins' inexperience with money and trade, these results suggest that loss aversion extends beyond humans and may be innate rather than learned.","['Chen, M. Keith', 'Lakshminarayanan, Venkat', 'Santos, Laurie R.']","['Design of Experiments: Laboratory, Individual', 'Microeconomic Behavior: Underlying Principles']","['C91', 'D01']",How Basic Are Behavioral Biases? Evidence from Capuchin Monkey Trading Behavior,0,0,0,0,0,2006,06,01
114,3,2006-06-01,"Do Walrasian markets function orderly in the presence of adverse selection? In particular, is their outcome efficient when exclusive contracts are enforceable? This paper addresses these questions in the context of a Rothschild-Stiglitz insurance economy. We identify an externality associated with the presence of adverse selection as a special form of consumption externality. Consequently, we show that competitive equilibria always exist but are not typically incentive efficient. However, as markets for pollution rights can internalize environmental externalities, markets for consumption rights can be designed to internalize the consumption externality due to adverse selection. With such markets competitive equilibria exist and incentive-constrained versions of the first and second welfare theorems hold.","['Gottardi, Piero', 'Bisin, Alberto']","['Exchange and Production Economies', 'Asymmetric and Private Information; Mechanism Design']","['D51', 'D82']",Efficient Competitive Equilibria with Adverse Selection,0,0,0,0,0,2006,06,01
114,3,2006-06-01,"This paper introduces signaling in a global game so as to examine the informational role of policy in coordination environments such as currency crises and bank runs. While exogenous asymmetric information has been shown to select a unique equilibrium, we show that the endogenous information generated by policy interventions leads to multiple equilibria. The policy maker is thus trapped into a position in which self-fulfilling expectations dictate not only the coordination outcome but also the optimal policy. This result does not rely on the freedom to choose out-of-equilibrium beliefs, nor on the policy being a public signal; it may obtain even if the policy is observed with idiosyncratic noise.","['Angeletos, George-Marios', 'Hellwig, Christian', 'Pavan, Alessandro']",['Game Theory and Bargaining Theory: General'],['C70'],Signaling in a Global Game: Coordination and Policy Traps,0,0,0,0,0,2006,06,01
114,3,2006-06-01,"The neoclassical growth model is used to identify the short-run effects of neutral technology shocks, which affect the production of all goods homogeneously, and investment-specific shocks, which affect only investment goods. The real equipment price, crucial for identifying the investment shocks, experiences an abrupt increase in its average rate of decline in 1982, so the analysis is based on a split sample. On the basis of the preferred specification, the two technology shocks account for 73 percent of hours' and 44 percent of output's business cycle variation before 1982, and 38 percent and 80 percent afterward. The shocks also account for more than 40 percent of hours' and 58 percent of output's forecast errors over a three- to eight-year horizon in both samples. The majority of these effects are driven by the investment shocks.","['Fisher, Jonas D. M.']","['Investment; Capital; Intangible Capital; Capacity', 'Business Fluctuations; Cycles', 'Technological Change: Choices and Consequences; Diffusion Processes', 'One, Two, and Multisector Growth Models', 'Empirical Studies of Economic Growth; Aggregate Productivity; Cross-Country Output Convergence']","['E22', 'E32', 'O33', 'O41', 'O47']",The Dynamic Effects of Neutral and Investment-Specific Technology Shocks,0,0,0,1,0,2006,06,01
114,2,2006-04-01,"We study the evolution of social distance among economists over the period 1970-2000. While the number of economists has more than doubled, the distance between them, which was already small, has declined significantly. The key to understanding the short average distances is the observation that economics is spanned by a collection of interlinked stars. A star is an economist who writes with many other economists, most of whom have few coauthors and generally do not write with each other.","['van der Leij, Marco J.', 'Moraga-Gonzalez, Jose Luis', 'Goyal, Sanjeev']",['Sociology of Economics'],['A14'],Economics: An Emerging Small World,0,0,0,0,0,2006,04,01
114,2,2006-04-01,"We compare the performance of organizational forms (M-form and U-form) in experimenting with uncertain projects. In our framework, organizational forms affect the information structure of an organization and thus the way to coordinate changes. Compared to the U-form, the M-form organization achieves better coordination in ""attribute matching"" but suffers from coordination in ""attribute compatibility"" and less gains in specialization. The distinctive advantage of the M-form is its flexibility in choosing between small-scale and full-scale experimentation.","['Qian, Yingyi', 'Xu, Chenggang', 'Roland, Gerard']",['Personnel Economics: Labor Management'],['M54'],Coordination and Experimentation in M-Form and U-Form Organizations,0,0,0,0,0,2006,04,01
114,2,2006-04-01,"This paper examines a single, narrow decision--the choice on fourth down in the National Football League between kicking and trying for a first down--as a case study of the standard view that competition in the goods, capital, and labor markets leads firms to make maximizing choices. Play-by-play data and dynamic programming are used to estimate the average payoffs to kicking and trying for a first down under different circumstances. Examination of actual decisions shows systematic, clear-cut, and overwhelmingly statistically significant departures from the decisions that would maximize teams' chances of winning. Possible reasons for the departures are considered.","['Romer, David']",['Sports; Gambling; Restaurants; Recreation; Tourism'],['L83'],Do Firms Maximize? Evidence from Professional Football,1,0,0,0,0,2006,04,01
114,2,2006-04-01,"We study indirect democracy in which countries, states, or districts each elect a representative who later votes at a union level on their behalf. We show that the voting rule that maximizes the total expected utility of all agents in the union involves assigning a weight to each district's vote and then sticking with the status quo unless at least a threshold of weighted votes is cast for change. We analyze how the weights relate to the population size of a country and the correlation structure of agents' preferences, and then we compare the voting weights in the Council of the European Union under the Nice Treaty and the recently proposed Constitution.","['Jackson, Matthew O.', 'Barbera, Salvador']","['Social Choice; Clubs; Committees; Associations', 'Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior']","['D71', 'D72']",On the Weights of Nations: Assigning Voting Weights in a Heterogeneous Union,0,0,0,0,0,2006,04,01
114,2,2006-04-01,A Bayesian consumer who is uncertain about the quality of an information source will infer that the source is of higher quality when its reports conform to the consumer's prior expectations. We use this fact to build a model of media bias in which firms slant their reports toward the prior beliefs of their customers in order to build a reputation for quality. Bias emerges in our model even though it can make all market participants worse off. The model predicts that bias will be less severe when consumers receive independent evidence on the true state of the world and that competition between independently owned news outlets can reduce bias. We present a variety of empirical evidence consistent with these predictions.,"['Shapiro, Jesse M.', 'Gentzkow, Matthew']",['Entertainment; Media'],['L82'],Media Bias and Reputation,1,0,0,0,0,2006,04,01
114,2,2006-04-01,"We analyze an implementation of an optimal disability insurance system as a competitive equilibrium with taxes. An optimum is implemented by an asset-tested disability system in which a disability transfer is paid only if an agent has assets below a specified maximum. The logic behind this result is that an agent who plans to falsely claim disability (a) finds doing so unattractive if he does not adjust his savings and (b) cannot collect disability insurance if he does adjust his savings in the desired direction (upward). For a calibrated economy, we find that welfare gains from asset testing are significant.","['Golosov, Mikhail', 'Tsyvinski, Aleh']",['Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes'],['H24'],Designing Optimal Disability Insurance: A Case for Asset Testing,0,0,0,0,0,2006,04,01
114,2,2006-04-01,"A medical treatment is said to have placebo effects if patients who are optimistic about the treatment respond better to the treatment. This paper proposes a simple test for placebo effects. Instead of comparing the treatment and control arms of a single trial, one should compare the treatment arms of two trials with different probabilities of assignment to treatment. If there are placebo effects, patients in the higher-probability trial will experience better outcomes simply because they believe that there is a greater chance of receiving treatment. This paper finds evidence of placebo effects in trials of anti-ulcer and cholesterol-lowering drugs.","['Malani, Anup']","['Expectations; Speculations', 'Health Behavior']","['D84', 'I12']",Identifying Placebo Effects with Data from Clinical Trials,0,0,0,0,0,2006,04,01
114,2,2006-04-01,ECONLIT None Found,"['Prescott, Edward C.']","['History of Economic Thought: Macroeconomics', 'General Aggregative Models: Neoclassical', 'Business Fluctuations; Cycles']","['B22', 'E13', 'E32']",Nobel Lecture: The Transformation of Macroeconomic Policy and Research,0,0,0,0,0,2006,04,01
114,1,2006-02-01,"This paper proposes and estimates a static transferable utility model of the marriage market. The model generates a nonparametric marriage matching function with spillover effects. It rationalizes the standard interpretation of marriage rate regressions and points out its limitations. The model was used to estimate U.S. marital behavior in 1971/72 and 1981/82. The marriage matching function estimates show that the gains to marriage for young adults fell substantially over the decade. Unlike contradictory marriage rate regression results, the marriage matching function estimates showed that the legalization of abortion had a significant quantitative impact on the fall in the gains to marriage for young men and women.","['Siow, Aloysius', 'Choo, Eugene']",['Marriage; Marital Dissolution; Family Structure; Domestic Abuse'],['J12'],Who Marries Whom and Why,0,0,0,0,0,2006,02,01
114,1,2006-02-01,"In a democracy, a political majority can influence both the corporate governance structure and the return to human and financial capital. We argue that when financial wealth is sufficiently concentrated, there is political support for high labor rents and a strong governance role for banks or large investors. The model is consistent with the ""great reversal"" phenomenon in the first half of the twentieth century. We offer evidence that in several financially developed countries a financially weakened middle class became concerned about labor income risk associated with free markets and supported a more corporatist financial system.","['Perotti, Enrico C.', 'von Thadden, Ernst-Ludwig']","['Personal Income, Wealth, and Their Distributions', 'Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior', 'Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance']","['D31', 'D72', 'G34']",The Political Economy of Corporate Control and Labor Rents,0,0,0,0,1,2006,02,01
114,1,2006-02-01,"We present and estimate a model in which the choice between entrepreneurship and wage work may be influenced by financial market imperfections. The model allows for limited liability, moral hazard, and a combination of both constraints. The paper uses structural techniques to estimate the model and identify the source of financial market imperfections using data from rural and semiurban households in Thailand. Structural, nonparametric, and reduced-form estimates provide independent evidence that the dominant source of credit market imperfections is moral hazard. We reject the hypothesis that limited liability alone can explain the data.","['Karaivanov, Alexander', 'Townsend, Robert M.', 'Paulson, Anna L.']",['New Firms; Startups'],['M13'],Distinguishing Limited Liability from Moral Hazard in a Model of Entrepreneurship,0,0,0,0,0,2006,02,01
