doi,sc_title,sc_issn,sc_pub_name,sc_vol,sc_issue,sc_page_range,sc_abstract_api_endpoint,sc_human_url,sc_pub_date,sc_open_access_status,sc_query_used
10.1257/aer.101.6.2796,Currency misalignments and optimal monetary policy: A reexamination,00028282,American Economic Review,101,6,2796-2822,https://api.elsevier.com/content/abstract/scopus_id/80054934709,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054934709&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2450,"International prices, costs, and markup differences",00028282,American Economic Review,101,6,2450-2486,https://api.elsevier.com/content/abstract/scopus_id/80054928700,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054928700&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2487,The nature of credit constraints and human capital,00028282,American Economic Review,101,6,2487-2529,https://api.elsevier.com/content/abstract/scopus_id/80054925599,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054925599&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2425,Private monitoring and communication in cartels: Explaining recent collusive practices,00028282,American Economic Review,101,6,2425-2449,https://api.elsevier.com/content/abstract/scopus_id/80054911357,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054911357&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2844,"Expectations, learning, and business cycle fluctuations",00028282,American Economic Review,101,6,2844-2872,https://api.elsevier.com/content/abstract/scopus_id/80054908620,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054908620&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2530,Risk matters: The real effects of volatility shocks,00028282,American Economic Review,101,6,2530-2561,https://api.elsevier.com/content/abstract/scopus_id/80054904398,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054904398&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2590,Bayesian persuasion,00028282,American Economic Review,101,6,2590-2615,https://api.elsevier.com/content/abstract/scopus_id/80054901470,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054901470&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2754,Estimating marginal returns to education,00028282,American Economic Review,101,6,2754-2781,https://api.elsevier.com/content/abstract/scopus_id/80054899993,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054899993&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2782,How demanding is the revealed preference approach to demand?,00028282,American Economic Review,101,6,2782-2795,https://api.elsevier.com/content/abstract/scopus_id/80054894827,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054894827&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2723,The Chinese warrants bubble,00028282,American Economic Review,101,6,2723-2753,https://api.elsevier.com/content/abstract/scopus_id/80054892588,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054892588&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2823,Aggregate and idiosyncratic risk in a frictional labor market,00028282,American Economic Review,101,6,2823-2843,https://api.elsevier.com/content/abstract/scopus_id/80054888843,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054888843&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.6.2687,Clearing the air? the effects of gasoline content regulation on air quality,00028282,American Economic Review,101,6,2687-2722,https://api.elsevier.com/content/abstract/scopus_id/80054881708,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054881708&origin=inward,2011-10-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2157,"Panic on the streets of London: Police, crime, and the july 2005 terror attacks",00028282,American Economic Review,101,5,2157-2181,https://api.elsevier.com/content/abstract/scopus_id/84860421562,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860421562&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2248,Did household consumption become more volatile?,00028282,American Economic Review,101,5,2248-2270,https://api.elsevier.com/content/abstract/scopus_id/84860421131,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860421131&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1806,Competition among sellers in securities auctions,00028282,American Economic Review,101,5,1806-1841,https://api.elsevier.com/content/abstract/scopus_id/84860417451,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860417451&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2182,Barriers to investment in polarized societies,00028282,American Economic Review,101,5,2182-2204,https://api.elsevier.com/content/abstract/scopus_id/84860417161,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860417161&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1707,An experimental component index for the CPI: From annual computer data to monthly data on other goods,00028282,American Economic Review,101,5,1707-1738,https://api.elsevier.com/content/abstract/scopus_id/84860409747,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860409747&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2081,State misallocation and housing prices: Theory and evidence from China,00028282,American Economic Review,101,5,2081-2107,https://api.elsevier.com/content/abstract/scopus_id/84860404911,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860404911&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1933,Climbing atop the shoulders of giants: The impact of institutions on cumulative research,00028282,American Economic Review,101,5,1933-1963,https://api.elsevier.com/content/abstract/scopus_id/84860390523,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860390523&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2108,Forced sales and house prices,00028282,American Economic Review,101,5,2108-2131,https://api.elsevier.com/content/abstract/scopus_id/84860390499,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860390499&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1842,Unhealthy insurance markets: Search frictions and the cost and quality of health insurance,00028282,American Economic Review,101,5,1842-1871,https://api.elsevier.com/content/abstract/scopus_id/84860390464,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860390464&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1912,New York city cab drivers' labor supply revisited: Reference-dependent preferences with rational-expectations targets for hours and income,00028282,American Economic Review,101,5,1912-1932,https://api.elsevier.com/content/abstract/scopus_id/84860390111,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860390111&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2042,Bargaining in stationary networks,00028282,American Economic Review,101,5,2042-2080,https://api.elsevier.com/content/abstract/scopus_id/84860389899,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860389899&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1872,Segregation and the quality of government in a cross section of countries,00028282,American Economic Review,101,5,1872-1911,https://api.elsevier.com/content/abstract/scopus_id/84860389818,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860389818&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2271,Strotz meets allais: Diminishing impatience and the certainty effect: Comment,00028282,American Economic Review,101,5,2271-2275,https://api.elsevier.com/content/abstract/scopus_id/84860389804,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860389804&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2226,The effects of lottery prizes on winners and their neighbors: Evidence from the Dutch postcode lottery,00028282,American Economic Review,101,5,2226-2247,https://api.elsevier.com/content/abstract/scopus_id/84860389763,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860389763&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1964,Finance and development: A tale of two sectors,00028282,American Economic Review,101,5,1964-2002,https://api.elsevier.com/content/abstract/scopus_id/84860389706,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860389706&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2003,Dynamics and stagnation in the malthusian epoch,00028282,American Economic Review,101,5,2003-2041,https://api.elsevier.com/content/abstract/scopus_id/84860389685,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860389685&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1775,The impact of regulations on the supply and quality of care in child care markets,00028282,American Economic Review,101,5,1775-1805,https://api.elsevier.com/content/abstract/scopus_id/84860389541,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860389541&origin=inward,2011-08-01,True,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2205,The area and population of cities: New insights from a different perspective on cities,00028282,American Economic Review,101,5,2205-2225,https://api.elsevier.com/content/abstract/scopus_id/84860389319,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860389319&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1676,From financial crash to debt crisis,00028282,American Economic Review,101,5,1676-1706,https://api.elsevier.com/content/abstract/scopus_id/84860389009,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860389009&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1649,Environmental accounting for pollution in the United States economy,00028282,American Economic Review,101,5,1649-1675,https://api.elsevier.com/content/abstract/scopus_id/84860388994,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860388994&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.1739,"Peer effects, teacher incentives, and the impact of tracking: Evidence from a randomized evaluation in Kenya",00028282,American Economic Review,101,5,1739-1774,https://api.elsevier.com/content/abstract/scopus_id/84860388870,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860388870&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.5.2132,"House prices, home equity-based borrowing, and the US household leverage crisis",00028282,American Economic Review,101,5,2132-2156,https://api.elsevier.com/content/abstract/scopus_id/84860388805,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860388805&origin=inward,2011-08-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1629,Returns to education: Evidence from UK twins: Comment,00028282,American Economic Review,101,4,1629-1635,https://api.elsevier.com/content/abstract/scopus_id/79959913009,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959913009&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1274,Electoral accountability and corruption: Evidence from the audits of local governments,00028282,American Economic Review,101,4,1274-1311,https://api.elsevier.com/content/abstract/scopus_id/79959909215,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959909215&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1345,Linking conflict to inequality and polarization,00028282,American Economic Review,101,4,1345-1374,https://api.elsevier.com/content/abstract/scopus_id/79959908015,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959908015&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1073,Markets with search friction and the DMP model,00028282,American Economic Review,101,4,1073-1091,https://api.elsevier.com/content/abstract/scopus_id/79959905666,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959905666&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1312,"R&amp;D investment, exporting, and productivity dynamics",00028282,American Economic Review,101,4,1312-1344,https://api.elsevier.com/content/abstract/scopus_id/79959903711,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959903711&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1238,What do trade negotiators negotiate about? Empirical evidence from the world trade organization,00028282,American Economic Review,101,4,1238-1273,https://api.elsevier.com/content/abstract/scopus_id/79959903386,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959903386&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1106,The role of trading frictions in real asset markets,00028282,American Economic Review,101,4,1106-1143,https://api.elsevier.com/content/abstract/scopus_id/79959900457,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959900457&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1375,Using loopholes to reveal the marginal cost of regulation: The case of fuel-economy standards,00028282,American Economic Review,101,4,1375-1409,https://api.elsevier.com/content/abstract/scopus_id/79959899542,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959899542&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1636,Erratum: Psyclogical pressure in competitive environments: Evidence from a randomized natural experiment (American Economic Review (2010) 100: 5 (2548-2564)),00028282,American Economic Review,101,4,1636,https://api.elsevier.com/content/abstract/scopus_id/79959898209,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959898209&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1092,Equilibrium in the labor market with search frictions,00028282,American Economic Review,101,4,1092-1105,https://api.elsevier.com/content/abstract/scopus_id/79959897028,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959897028&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1616,Fertility and the personal exemption: Comment,00028282,American Economic Review,101,4,1616-1628,https://api.elsevier.com/content/abstract/scopus_id/79959894907,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959894907&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1575,Why do payment card networks charge proportional fees?,00028282,American Economic Review,101,4,1575-1590,https://api.elsevier.com/content/abstract/scopus_id/79959894022,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959894022&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1410,"Strike three: Discrimination, incentives, and evaluation",00028282,American Economic Review,101,4,1410-1435,https://api.elsevier.com/content/abstract/scopus_id/79959891260,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959891260&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1561,Optimal policy intervention and the social value of public information,00028282,American Economic Review,101,4,1561-1574,https://api.elsevier.com/content/abstract/scopus_id/79959889818,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959889818&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1497,Face value,00028282,American Economic Review,101,4,1497-1513,https://api.elsevier.com/content/abstract/scopus_id/79959888323,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959888323&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1591,Information and prices with capacity constraints,00028282,American Economic Review,101,4,1591-1600,https://api.elsevier.com/content/abstract/scopus_id/79959884653,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959884653&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1436,The inflation-output trade-off with downward wage rigidities,00028282,American Economic Review,101,4,1436-1466,https://api.elsevier.com/content/abstract/scopus_id/79959884056,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959884056&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1601,Group size and incentives to contribute: A natural experiment at chinese wikipedia,00028282,American Economic Review,101,4,1601-1615,https://api.elsevier.com/content/abstract/scopus_id/79959884055,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959884055&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1211,Participation,00028282,American Economic Review,101,4,1211-1237,https://api.elsevier.com/content/abstract/scopus_id/79959882512,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959882512&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1144,Read all about it!! What happens following a technology shock?,00028282,American Economic Review,101,4,1144-1179,https://api.elsevier.com/content/abstract/scopus_id/79959881927,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959881927&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1180,Choice inconsistencies among the elderly: Evidence from plan choice in the Medicare Part D program,00028282,American Economic Review,101,4,1180-1210,https://api.elsevier.com/content/abstract/scopus_id/79959880321,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959880321&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1547,Ambiguity models and the machina paradoxes,00028282,American Economic Review,101,4,1547-1560,https://api.elsevier.com/content/abstract/scopus_id/79959880002,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959880002&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1467,Education and labor market discrimination,00028282,American Economic Review,101,4,1467-1496,https://api.elsevier.com/content/abstract/scopus_id/79959877306,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959877306&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1514,Term premia and inflation uncertainty: Empirical evidence from an international panel dataset,00028282,American Economic Review,101,4,1514-1534,https://api.elsevier.com/content/abstract/scopus_id/79959875306,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959875306&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1535,"Asymmetric information, adverse selection and online disclosure: The case of ebay motors",00028282,American Economic Review,101,4,1535-1546,https://api.elsevier.com/content/abstract/scopus_id/79959866242,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959866242&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
10.1257/aer.101.4.1045,"Unemployment, vacancies, wages",00028282,American Economic Review,101,4,1045-1072,https://api.elsevier.com/content/abstract/scopus_id/79959861880,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959861880&origin=inward,2011-06-01,False,https://api.elsevier.com/content/search/scopus?cursor=AoJZqOBMMjItczIuMC04NDg1Njg1NzE5MA%3D%3D&count=200&query=ISSN%2800028282%29&date=1990-2021
